"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-10-28 17:49:59",1761673799000,"rationaleiq-backend-lk2mfhnk2.vercel.app/favicon.ico","GET","",-1,"mvccv-1761673797890-2c5b4cb30171","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1RCQ1DK4VCXZZQBG32PS","",-1
"2025-10-28 17:49:58",1761673798814,"rationaleiq-backend.vercel.app/favicon.ico","GET","",500,"gcrq8-1761673798750-cc0bf65dec5d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","main","","lambda","/","rationaleiq-backend.vercel.app","rationaleiq-backend.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",998,"iad1",137,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1S4YQ6H2T8MAAY51B0PT","",1
"2025-10-28 17:49:58",1761673798436,"rationaleiq-backend-lk2mfhnk2.vercel.app/favicon.ico","GET","",-1,"72scx-1761673797413-7ac30d047ba5","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1QTC7Z7BB04ENG0MWTTW","",-1
"2025-10-28 17:49:58",1761673798169,"rationaleiq-backend.vercel.app/","GET","",-1,"lmgrj-1761673797065-4f71bd711557","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","main","","lambda","/","rationaleiq-backend.vercel.app","rationaleiq-backend.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1QJPRM1NFB6R0TCFM96N","",-1
"2025-10-28 17:49:58",1761673798095,"rationaleiq-backend-lk2mfhnk2.vercel.app/favicon.ico","GET","",-1,"cfwnr-1761673797080-369bf204bf3f","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1QG0PY13NM3NZ30NKKX6","",-1
"2025-10-28 17:49:58",1761673798039,"rationaleiq-backend-lk2mfhnk2.vercel.app/favicon.ico","GET","",500,"mvccv-1761673797890-2c5b4cb30171","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",940,"iad1",136,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1RCQ1DK4VCXZZQBG32PS","",1
"2025-10-28 17:49:57",1761673797904,"rationaleiq-backend-lk2mfhnk2.vercel.app/favicon.ico","GET","",-1,"h275j-1761673796936-af8ab4ab81f1","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1QBJ9EMGREQDXMXGK6J2","",-1
"2025-10-28 17:49:57",1761673797823,"rationaleiq-backend-lk2mfhnk2.vercel.app/","GET","",-1,"mqcm4-1761673796794-f87d18524300","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1Q729GAQQSN04EBQYJ7J","",-1
"2025-10-28 17:49:57",1761673797452,"rationaleiq-backend-lk2mfhnk2.vercel.app/favicon.ico","GET","",500,"72scx-1761673797413-7ac30d047ba5","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",966,"iad1",137,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1QTC7Z7BB04ENG0MWTTW","",1
"2025-10-28 17:49:57",1761673797299,"rationaleiq-backend-lk2mfhnk2.vercel.app/","GET","",-1,"gdtwx-1761673796217-d849d337310e","vercel-favicon/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1PN39N0456YD44QA2V5C","",-1
"2025-10-28 17:49:57",1761673797206,"rationaleiq-backend.vercel.app/","GET","",500,"lmgrj-1761673797065-4f71bd711557","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36","error","production","main","","lambda","/","rationaleiq-backend.vercel.app","rationaleiq-backend.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",941,"iad1",139,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1QJPRM1NFB6R0TCFM96N","",1
"2025-10-28 17:49:57",1761673797120,"rationaleiq-backend-lk2mfhnk2.vercel.app/favicon.ico","GET","",500,"cfwnr-1761673797080-369bf204bf3f","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",955,"iad1",134,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1QG0PY13NM3NZ30NKKX6","",1
"2025-10-28 17:49:57",1761673797010,"rationaleiq-backend-lk2mfhnk2.vercel.app/","GET","",-1,"v4m44-1761673795756-cee86a50940c","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1PDDH6CFVXQ8R9MYSAME","",-1
"2025-10-28 17:49:56",1761673796978,"rationaleiq-backend-lk2mfhnk2.vercel.app/favicon.ico","GET","",500,"h275j-1761673796936-af8ab4ab81f1","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",910,"iad1",140,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1QBJ9EMGREQDXMXGK6J2","",1
"2025-10-28 17:49:56",1761673796834,"rationaleiq-backend-lk2mfhnk2.vercel.app/","GET","",500,"mqcm4-1761673796794-f87d18524300","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",971,"iad1",137,2048,"","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1Q729GAQQSN04EBQYJ7J","",1
"2025-10-28 17:49:56",1761673796763,"rationaleiq-backend-lk2mfhnk2.vercel.app/","GET","",-1,"f5stl-1761673795636-0590e4fd75ce","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1P6571CQ09KYPVT4T7AD","",-1
"2025-10-28 17:49:56",1761673796677,"rationaleiq-backend-lk2mfhnk2.vercel.app/","GET","",-1,"gcdjg-1761673794335-b20a43710fae","vercel-screenshot/1.0","error","production","main","","lambda","/","rationaleiq-backend-lk2mfhnk2.vercel.app","rationaleiq-backend-lk2mfhnk2.vercel.app","dpl_4bC4AtnS1gMNpSZ9N5jAAhe4aRCD",-1,"iad1",-1,-1,"GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
GeminiService initialized with default API key (first 6 chars): AIzaSy
GeminiService using model: gemini-2.0-flash-001
Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'
Require stack:
- /var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs"".
Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.
Warning: Cannot polyfill `ImageData`, rendering may be broken.
Warning: Cannot polyfill `Path2D`, rendering may be broken.
ReferenceError: DOMMatrix is not defined
    at Module.<anonymous> (/var/task/backend-node/node_modules/pdf-parse/dist/pdf-parse/cjs/index.cjs:1:192019)
    at Module.<anonymous> (/opt/rust/bytecode.js:2:1435)
    at A.l._compile (/opt/rust/bytecode.js:2:3160)
    at Object..js (node:internal/modules/cjs/loader:1820:10)
    at Module.load (node:internal/modules/cjs/loader:1423:32)
    at Function.<anonymous> (node:internal/modules/cjs/loader:1246:12)
    at /opt/rust/nodejs.js:2:13528
    at Function.Vr (/opt/rust/nodejs.js:2:13906)
    at Ue.e.<computed>.Be._load (/opt/rust/nodejs.js:2:13498)
    at TracingChannel.traceSync (node:diagnostics_channel:322:14)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_Zmyyr4BrGzu4A3A2pc3Wy3cR4C4g","","","01K8NZ1MXGF1FRRARJ5A75AG82","",-1
